product,current_price,discount
Dummy product 1,15.0,10
Dummy product 2,29.0,50
Dummy product 3,10.99,70
Dummy product 4,25.49,25
Dummy product 5,30.0,15
Dummy product 6,40.0,20
Dummy product 7,50.0,35
Dummy product 8,60.0,45
Dummy product 9,25.0,55
Dummy product 10,22.0,30
Dummy product 11,18.0,40
Dummy product 12,35.0,25
Dummy product 13,45.0,60
Dummy product 14,55.0,70
Dummy product 15,65.0,50
Dummy product 16,75.0,20
Dummy product 17,80.0,10
Dummy product 18,90.0,15
Dummy product 19,100.0,30
Dummy product 20,110.0,40
